timestamp,track_sensors,speed,accel,brake,steer,gear,rpm,track_pos,angle,damage
1746894556.5964592,"8.0948,7.29865,7.08466,7.37087,8.26838,9.39319,10.2068,11.2685,12.6846,14.6351,17.4514,21.8154,29.3882,45.5447,200.0,82.8749,44.427,31.8295,26.1884",83.86312663165856,1.0,0.0,-0.5200000000000001,1,9799.17,0.527769,-0.505228,1.0
1746894556.6664233,"7.08775,6.50513,6.41499,6.78326,7.75724,8.96156,9.84087,11.0044,12.5885,14.8374,18.2335,23.8815,34.9843,66.3242,200.0,70.83,41.7096,31.0575,26.1594",84.03393064920861,1.0,0.0,-0.6100000000000002,1,9625.54,0.573633,-0.445644,1.0
1746894556.728953,"6.22037,5.82225,5.84648,6.30219,7.38043,8.712,9.70138,11.0391,12.9187,15.7138,20.2492,28.7725,50.3485,200.0,165.699,60.9665,38.9832,30.1627,26.0446",83.86108731034999,1.0,0.0,-0.7000000000000003,1,9624.76,0.61442,-0.376927,1.0
1746894556.7986305,"5.51659,5.27126,5.3991,5.94876,7.16679,8.69153,9.85672,11.4836,13.8802,17.7113,24.7235,41.4494,131.223,200.0,112.504,53.2079,36.471,29.2609,25.905",83.44342127508105,1.0,0.0,-0.7500000000000003,1,9564.21,0.648866,-0.301948,1.0
1746894556.8604014,"4.97575,4.85944,5.0872,5.74837,7.16859,9.00367,10.4683,12.6168,16.0283,22.2,36.553,105.688,200.0,196.102,84.2398,46.9697,34.1777,28.3821,25.7685",82.9807863155984,1.0,0.0,-0.7200000000000003,1,9602.52,0.676314,-0.220489,1.0
1746894556.9299219,"4.5951,4.59052,4.92098,5.72296,7.44325,9.79027,11.7912,14.9631,20.6851,33.9107,96.0628,200.0,200.0,119.612,67.1088,42.008,32.1683,27.5866,25.6791",82.45276650999892,1.0,0.0,-0.6900000000000003,1,9562.87,0.696434,-0.134685,1.0
1746894556.9923246,"4.37035,4.4656,4.90694,5.89054,8.05378,11.2553,14.2643,19.6736,32.085,88.7503,200.0,200.0,121.494,86.7838,56.1184,38.1772,30.5038,26.9267,25.666",81.88949591702772,1.0,0.0,-0.6000000000000002,1,9604.83,0.708996,-0.0492035,1.0
1746894557.0611799,"4.2937,4.48172,5.04664,6.26287,9.06542,13.6998,18.7161,29.8865,75.5564,200.0,200.0,126.309,89.2364,69.3963,48.8638,35.2992,29.1861,26.4121,25.7202",81.50017171712578,1.0,0.0,-0.5100000000000001,1,9591.96,0.713886,0.0304345,1.0
1746894557.124036,"4.35348,4.6327,5.33897,6.85012,10.558,17.6322,27.0321,58.8574,200.0,200.0,137.24,94.3908,72.3516,59.0202,43.9027,33.1328,28.1462,26.0046,25.7998",81.560187685825,1.0,0.0,-0.42000000000000004,1,9969.96,0.711243,0.100876,1.0
1746894557.1935782,"4.53876,4.91462,5.78846,7.6765,12.6742,24.1347,45.1349,200.0,200.0,157.843,103.29,77.1975,62.0057,52.1416,40.2891,31.4246,27.2813,25.6476,25.8612",81.90395450403967,1.0,0.0,-0.32999999999999996,1,9554.74,0.701398,0.162399,1.0
1746894557.2556603,"4.84329,5.32952,6.40985,8.7909,15.6873,36.012,106.454,200.0,194.801,117.183,84.2536,66.1644,54.8132,47.0924,37.4383,29.9786,26.5038,25.2956,25.8796",82.41885694469985,1.0,0.0,-0.2399999999999999,1,9978.52,0.684711,0.217359,1.0
1746894557.3253808,"5.26562,5.88911,7.23974,10.3056,20.2713,64.7348,200.0,200.0,136.722,93.2463,71.1601,57.8892,49.1051,42.9191,34.9444,28.6376,25.7456,24.927,25.8673",82.73372713903623,1.0,0.0,-0.1499999999999999,1,9919.26,0.661733,0.270604,1.0
1746894557.387588,"5.80214,6.59703,8.29969,12.3185,27.5192,200.0,200.0,166.434,105.212,77.3479,61.5228,51.3981,44.4252,39.3822,32.7259,27.3811,25.0016,24.5414,25.826",83.00832611613883,1.0,0.0,-0.07999999999999992,1,9461.4,0.633102,0.322254,1.0
1746894557.4572713,"6.42881,7.41477,9.52459,14.7142,38.0219,200.0,200.0,126.749,87.5182,67.2232,54.9081,46.707,40.9083,36.6384,30.9137,26.2834,24.2997,24.123,25.6867",83.37612999599224,1.0,0.0,-0.04999999999999992,1,9987.09,0.599645,0.364991,1.0
1746894557.519154,"7.09893,8.2645,10.7658,17.1104,49.9545,200.0,180.695,108.695,78.1496,61.3705,50.8416,43.6801,38.5441,34.7254,29.563,25.379,23.644,23.639,25.3619",83.76396084437691,1.0,0.0,-0.019999999999999914,1,9482.49,0.562615,0.391883,1.0
1746894557.5888186,"7.78175,9.10659,11.9572,19.3222,61.1661,200.0,158.509,99.4153,72.8211,57.7993,48.2194,41.6355,36.8805,33.3279,28.5061,24.5971,23.01,23.0936,24.8795",84.10353146716814,1.0,0.0,0,1,9980.91,0.523487,0.406474,1.0
1746894557.6514573,"8.47492,9.9502,13.1308,21.4486,71.8796,200.0,145.293,93.2137,69.0047,55.1109,46.1668,39.9823,35.4972,32.1368,27.5653,23.8599,22.3768,22.5117,24.3153",84.47796372539186,1.0,0.0,0.09,1,9582.22,0.483082,0.415517,1.0
1746894557.7205682,"9.16238,10.7723,14.2464,23.3796,80.4087,200.0,137.881,89.2519,66.3543,53.1286,44.5818,38.6572,34.3534,31.125,26.7291,23.1664,21.7496,21.9027,23.6834",84.24937024932457,1.0,0.0,0.18,1,9589.33,0.442097,0.419335,1.0
