timestamp,track_sensors,speed,accel,brake,steer,gear,rpm,track_pos,angle,damage
1746897099.958718,"9.7301,10.2529,11.6759,14.7226,21.9442,34.675,49.7213,89.0317,200.0,200.0,133.547,85.4336,63.1595,50.4023,36.5325,26.9924,22.6259,20.6889,20.3339",14.357354398132165,1.0,0.0,0.0,1,1688.35,0.352708,0.0652601,1.0
1746897100.021419,"9.74487,10.2678,11.6919,14.7411,21.9669,34.699,49.7363,88.9694,200.0,200.0,133.662,85.4566,63.1588,50.3934,36.5191,26.9784,22.612,20.6747,20.3187",15.656833068470295,1.0,0.0,0.0,1,1827.13,0.351715,0.065015,1.0
1746897100.0904717,"9.76113,10.284,11.7093,14.7609,21.9907,34.7221,49.7458,88.8784,200.0,200.0,133.814,85.4919,63.1633,50.3868,36.5058,26.9636,22.597,20.6592,20.3018",16.96709983119832,1.0,0.0,0.0,1,2029.58,0.35062,0.0647165,1.0
1746897100.1605852,"9.77875,10.3019,11.7286,14.7835,22.0192,34.7545,49.7718,88.8313,200.0,200.0,133.924,85.5079,63.1564,50.3725,36.4881,26.9462,22.5801,20.6422,20.2837",18.34923119108438,1.0,0.0,0.0,1,2208.7,0.349437,0.0644571,1.0
1746897100.2225928,"9.79785,10.3214,11.75,14.809,22.0531,34.7979,49.8172,88.837,200.0,200.0,133.981,85.5006,63.1357,50.3488,36.465,26.9256,22.561,20.6235,20.2642",19.83456765480884,1.0,0.0,0.0,1,2396.29,0.348158,0.0642468,1.0
1746897100.2848084,"9.81856,10.3426,11.7734,14.8369,22.0906,34.8468,49.8708,88.8569,200.0,200.0,134.028,85.4867,63.1101,50.3212,36.439,26.9029,22.5402,20.6031,20.2431",21.447012818012162,1.0,0.0,0.0,1,2552.91,0.346771,0.0640361,1.0
1746897100.354972,"9.84103,10.3661,11.7998,14.8698,22.1382,34.9184,49.9677,89.0048,200.0,200.0,133.941,85.416,63.0529,50.2732,36.4023,26.8746,22.5159,20.5805,20.2204",23.16675611271291,1.0,0.0,0.0,1,2818.3,0.345273,0.0639664,1.0
1746897100.4244246,"9.86539,10.392,11.8296,14.9078,22.1963,35.0138,50.1102,89.286,200.0,200.0,133.713,85.2866,62.9629,50.2041,36.3544,26.8405,22.488,20.5555,20.1962",25.030198274962544,1.0,0.0,0.0,1,3065.09,0.343656,0.0640427,1.0
1746897100.48683,"9.89183,10.4205,11.863,14.9517,22.2665,35.1367,50.3058,89.7237,200.0,200.0,133.323,85.0892,62.835,50.1105,36.2936,26.7998,22.456,20.5277,20.1703",27.083025648343376,1.0,0.0,0.0,1,3343.96,0.341907,0.0642897,1.0
1746897100.555412,"9.92048,10.4523,11.9013,15.0038,22.3549,35.3031,50.5878,90.4272,200.0,200.0,132.66,84.7794,62.6455,49.9779,36.2129,26.7493,22.4184,20.4967,20.1427",29.275735439060178,1.0,0.0,0.0,1,3663.97,0.340024,0.0648367,1.0
1746897100.618646,"9.95171,10.4878,11.9454,15.0659,22.4657,35.5238,50.9785,91.4683,200.0,200.0,131.671,84.3333,62.3813,49.7978,36.1082,26.6871,22.3742,20.4617,20.1133",31.615875992616324,1.0,0.0,0.0,1,4117.82,0.337986,0.0657541,1.0
1746897100.6885333,"9.98576,10.5285,11.9982,15.1444,22.6161,35.8451,51.5771,93.1831,200.0,200.0,130.06,83.6305,61.9774,49.5302,35.9601,26.6049,22.3194,20.4215,20.0825",34.13430550408515,1.0,0.0,0.0,1,4698.88,0.335795,0.0674092,1.0
1746897100.7497027,"10.0231,10.5771,12.0663,15.2533,22.8439,36.3714,52.6091,96.3625,200.0,200.0,127.237,82.422,61.2984,49.0907,35.728,26.4848,22.2457,20.3731,20.0518",36.82700339164789,1.0,0.0,0.0,1,5710.85,0.333457,0.0705902,1.0
1746897100.8193858,"10.0649,10.6391,12.1618,15.4194,23.2223,37.3092,54.537,102.778,200.0,200.0,122.281,80.2977,60.1154,48.3347,35.3409,26.2959,22.1386,20.3116,20.0237",39.625504007744105,1.0,0.0,0.0,1,7662.0,0.330984,0.0767371,1.0
1746897100.8826745,"10.1136,10.7225,12.3014,15.6785,23.8522,38.9632,58.1025,115.932,200.0,200.0,114.58,76.912,58.2166,47.1212,34.7258,26.0048,21.9823,20.2316,20.0017",42.56967894372003,1.0,0.0,0.0,1,9275.3,0.328341,0.0875198,1.0
1746897100.9515035,"10.175,10.8377,12.5043,16.0709,24.8536,41.7503,64.4948,144.085,200.0,191.061,104.447,72.2455,55.5438,45.3949,33.8447,25.5911,21.7663,20.1296,19.9888",45.56971504065525,1.0,0.0,0.0,1,9566.2,0.325351,0.104241,1.0
1746897101.0136645,"10.258,10.9977,12.7919,16.6406,26.3728,46.3037,76.0003,200.0,200.0,155.892,93.0163,66.6441,52.2325,43.2161,32.7109,25.0543,21.4889,20.0053,19.9875",48.54638584000903,1.0,0.0,0.03,1,9533.89,0.321683,0.127518,1.0
1746897101.0837505,"10.3761,11.2214,13.1956,17.4565,28.6666,53.976,98.959,200.0,200.0,125.489,81.3289,60.4995,48.4577,40.6719,31.35,24.3989,21.1506,19.86,20.0027",51.51401340306635,1.0,0.0,0.075,1,9574.28,0.316886,0.158068,1.0
